ERSA GmbH
V004 / V04.066.000.000

369;0;J4 T3;;;;;;;;10;214.9;183.7;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;0;J3 T3;;;;;;;;10;214.9;170.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;0;J2 T3;;;;;;;;10;214.9;158.1;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;0;J1 T3;;;;;;;;10;214.9;145.5;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;0;J8 T4;;;;;;;;10;264.8;235.1;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;0;J7 T4;;;;;;;;10;264.8;221.7;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;0;J6 T4;;;;;;;;10;264.8;209.2;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;0;J5 T4;;;;;;;;10;264.8;196.3;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;0;J4 T4;;;;;;;;10;264.8;183.7;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;0;J3 T4;;;;;;;;10;264.8;170.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;0;J2 T4;;;;;;;;10;264.8;158.1;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;0;J1 T4;;;;;;;;10;264.8;145.5;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;0;L7 T1 pin 1;;;;;;;;10;94.1;247.2;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;0;L1 T1 pin 1;;;;;;;;10;95.4;228.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;0;L3 T1 pin 1;;;;;;;;10;94.2;215.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;0;L7 T1 pin 2;;;;;;;;10;112.7;231.3;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;0;L8 T1 pin 2;;;;;;;;10;119.7;231;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;0;L5 T1 pin 2;;;;;;;;10;120.3;213.8;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;0;L1 T1 pin 2;;;;;;;;10;112.4;213.6;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;0;L3 T1 pin 2;;;;;;;;10;112;197.6;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;0;L2 T1 pin 2;;;;;;;;10;120.6;197.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;0;L6 T1 pin 1;;;;;;;;10;127.8;183.5;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;0;L4 T1 pin 1;;;;;;;;10;105.1;183.5;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;0;L6 T1 pin 2;;;;;;;;10;127.8;159.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;0;L4 T1 pin 2;;;;;;;;10;105.1;159.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;0;L2 T1 pin 1;;;;;;;;10;139.3;215.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;0;L5 T1 pin 1;;;;;;;;10;137.3;229.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;0;L8 T1 pin 1;;;;;;;;10;138.5;246.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;0;L7 T2 pin 1;;;;;;;;10;143.8;247;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;0;L3 T2 pin 1;;;;;;;;10;144.9;229;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;0;L7 T2 pin 2;;;;;;;;10;162.3;230.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;0;L8 T2 pin 2;;;;;;;;10;168.8;230.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;0;L5 T2 pin 2;;;;;;;;10;169.8;213.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;0;L1 T2 pin 2;;;;;;;;10;161.9;213.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;0;L3 T2 pin 2;;;;;;;;10;161.8;197.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;0;L2 T2 pin 2;;;;;;;;10;170;197.5;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;0;L6 T2 pin 1;;;;;;;;10;177.2;183.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;0;L4 T2 pin 1;;;;;;;;10;154.6;183.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;0;L6 T2 pin 2;;;;;;;;10;154.8;159.3;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;0;L4 T2 pin 2;;;;;;;;10;177.3;159.3;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;0;L2 T2 pin 1;;;;;;;;10;188.6;215.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;0;L5 T2 pin 1;;;;;;;;10;187.1;229.2;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;0;L8 T2 pin 1;;;;;;;;10;188.2;247;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;0;L7 T3 pin 1;;;;;;;;10;193.3;246.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;0;L1 T3 pin 1;;;;;;;;10;193.7;229;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;0;L3 T3 pin 1;;;;;;;;10;193.5;215.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;0;L7 T3 pin 2;;;;;;;;10;212.1;231.2;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;0;L8 T3 pin 2;;;;;;;;10;218.6;231.1;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;0;L5 T3 pin 2;;;;;;;;10;219.3;213.8;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;0;L1 T3 pin 2;;;;;;;;10;211.7;213.7;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;0;L3 T3 pin 2;;;;;;;;10;211.5;197.8;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;0;L2 T3 pin 2;;;;;;;;10;219.5;197.2;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;0;L6 T3 pin 1;;;;;;;;10;226.6;183.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;0;L4 T3 pin 1;;;;;;;;10;204.3;183.5;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;0;L6 T3 pin 2;;;;;;;;10;204.3;159.2;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;0;L4 T3 pin 2;;;;;;;;10;226.8;159.3;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;0;L2 T3 pin 1;;;;;;;;10;238.6;215.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;0;L5 T3 pin 1;;;;;;;;10;236.8;229.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;0;L8 T3 pin 1;;;;;;;;10;237.6;246.8;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;0;L7 T4 pin 1;;;;;;;;10;242.8;246.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;0;L1 T4 pin 1;;;;;;;;10;243.5;229.1;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;0;L3 T4 pin 1;;;;;;;;10;243;215.9;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;0;L7 T4 pin 2;;;;;;;;10;261.5;231.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;0;L8 T4 pin 2;;;;;;;;10;268.1;231.3;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;0;L5 T4 pin 2;;;;;;;;10;268.9;213.8;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;0;L1 T4 pin 2;;;;;;;;10;261;213.6;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;0;L3 T4 pin 2;;;;;;;;10;261.1;197.7;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;0;L2 T4 pin 2;;;;;;;;10;268.4;197.6;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;0;L6 T4 pin 1;;;;;;;;10;276.4;183.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;0;L4 T4 pin 1;;;;;;;;10;254;183.5;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;0;L6 T4 pin 2;;;;;;;;10;253.5;159.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;0;L4 T4 pin 2;;;;;;;;10;276.4;159.3;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;0;L2 T4 pin 1;;;;;;;;10;287;213.6;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;0;L5 T4 pin 1;;;;;;;;10;286.2;229.2;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;;L3 T1 PIN 1;;;;;;;;10;143.8;214.8;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;0;L8 T4 pin 1;;;;;;;;10;286.86;246.4;100;3;30;90;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;0;J8-J1 T1 inicio;;;;;;;;;;;;;;;;;;;10;116.13;236;100;2.5;30;90;2.5;;;;;;;;;;;;;;;;;;;;
447;0;J8-J1 T1 final;;;;;;;;;;;;;;;;;;;2.5;116.13;146.6;15;2.5;30;90;2.5;1;1;;;;;;;;;;;;;;;;;;
448;0;J9 T1 inicio;;;;;;;;;;;;;;;;;;;10;104.3;138.2;100;2.5;30;90;2.5;;;;;;;;;;;;;;;;;;;;
449;0;J9 T1 final;;;;;;;;;;;;;;;;;;;2.5;119.5;138.1;15;2.5;30;90;2.5;1;1;;;;;;;;;;;;;;;;;;
450;0;J8-J1 T2 inicio;;;;;;;;;;;;;;;;;;;10;165.75;235.5;100;2.5;30;90;2.5;;;;;;;;;;;;;;;;;;;;
451;0;J8-J1 T2 final;;;;;;;;;;;;;;;;;;;2.5;165.75;147.1;15;2.5;30;90;2.5;1;1;;;;;;;;;;;;;;;;;;
452;0;J9 T2 inicio;;;;;;;;;;;;;;;;;;;10;153.9;137.9;100;2.5;30;90;2.5;;;;;;;;;;;;;;;;;;;;
453;0;J9 T2 final;;;;;;;;;;;;;;;;;;;2.5;169.6;137.9;15;2.5;30;90;2.5;1;1;;;;;;;;;;;;;;;;;;
454;0;J8-J3 T1 inicio;;;;;;;;;;;;;;;;;;;10;215.3;235.8;100;2.5;30;90;2.5;;;;;;;;;;;;;;;;;;;;
455;0;J8-J3 T1 final;;;;;;;;;;;;;;;;;;;2.5;215.3;146.8;15;2.5;30;90;2.5;1;1;;;;;;;;;;;;;;;;;;
456;0;J9 T3 inicio;;;;;;;;;;;;;;;;;;;10;203.3;138;100;2.5;30;90;2.5;;;;;;;;;;;;;;;;;;;;
457;0;J9 T3 final;;;;;;;;;;;;;;;;;;;2.5;219.2;138.1;15;2.5;30;90;2.5;1;1;;;;;;;;;;;;;;;;;;
458;0;J8-J4 T2 inicio;;;;;;;;;;;;;;;;;;;10;264.7;235.6;100;2.5;30;90;2.5;;;;;;;;;;;;;;;;;;;;
459;0;J8-J4 T2 final;;;;;;;;;;;;;;;;;;;2.5;264.7;146.6;15;2.5;30;90;2.5;1;1;;;;;;;;;;;;;;;;;;
460;0;J9 T4 inicio;;;;;;;;;;;;;;;;;;;10;253.1;138;100;2.5;30;90;2.5;;;;;;;;;;;;;;;;;;;;
461;0;J9 T4 final;;;;;;;;;;;;;;;;;;;2.5;267.5;138.1;15;2.5;30;90;2.5;1;1;;;;;;;;;;;;;;;;;;
462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
